cntry,nuts1,nuts2,n2_tpopsz_2014,n2_tpopsz_2015,n2_fpopsz_2014,n2_fpopsz_2015,n2_mpopsz_2014,n2_mpopsz_2015,n2_pode_2014,n2_cnmigrat_2014,n2_grow_2014,n2_cnmigratrt_2014,n2_gdp_eurhab_2014,n2_gdp_eurhabeu_2014,n2_mio_eur_2014,n2_mio_pps_2014,n2_pps_hab_2014,n2_loun_ths_2015,n2_loun_pc_une_2015,n2_loun_pc_act_2015,n2_un1524_2015,n2_unall_2015,n2_uno25_2015,n2_unra1524_2015,n2_unraall_2015,n2_unrao25_2015,n2_liexle_2014,n2_infantm_2014,n2_infantmrt_2014,n2_hcide_2010,n2_robbr_2010,n2_dburg_2010,n2_vthft_2010
AT,AT1,AT11,287318,288178,146960,147220,140358,140958,78.4,1868,860,6.5,26500,97,7638,7033,24400, , , , ,7.4,6.2, ,5.2,4.9,81.4,6,2.7,5,19,223,75
AT,AT1,AT12,1626262,1635695,828359,832537,797903,803158,86.2,11374,9433,7,31400,114,51180,47127,28900,12.9,29.4,1.5,11.3,44,32.7,10.6,5.2,4.4,81.3,46,3.2,11,226,2557,906
AT,AT1,AT13,1765575,1794799,915345,928591,850230,866208,4506.8,25978,29224,14.6,47300,172,84211,77542,43500,34.4,36.2,3.8,19.1,95.3,76.2,18,10.6,9.6,80.5,87,4.5,17,3123,9319,2937
AT,AT2,AT21,555743,557047,285672,286160,270071,270887,59.4,2342,1304,4.2,32200,117,17937,16517,29700,4.8,29.3,1.8,3.4,16.5,13.1,10.2,6.1,5.5,81.8,6,1.3,3,90,507,180
AT,AT2,AT22,1214927,1220495,619041,620990,595886,599505,74.9,7019,5568,5.8,34700,126,42279,38931,32000,7.4,25.4,1.2,7.6,29,21.5,9.7,4.7,4,82,30,2.9,3,261,1163,271
AT,AT3,AT31,1425982,1435335,723152,727044,702830,708291,122.1,7537,9353,5.3,39200,143,56170,51722,36100,6.4,20.3,.8,9.5,31.4,21.9,9,4.1,3.3,82,42,2.9,10,293,988,415
AT,AT3,AT32,534185,538102,274581,276272,259604,261830,76,2788,3917,5.2,45200,165,24256,22335,41600, , , , ,9.9,7.3, ,3.5,3,82.6,15,2.8,4,120,438,158
AT,AT3,AT33,721574,728435,367794,370848,353780,357587,57.9,5419,6861,7.5,41200,150,29893,27525,38000, , , , ,11.5,8.8, ,3,2.6,82.8,14,2,3,108,361,138
AT,AT3,AT34,375323,378175,190349,191634,184974,186541,148.7,1577,2852,4.2,41500,151,15642,14404,38200, , , , ,7,4.9, ,3.5,2.9,83.1,3,.7,0,70,191,70
BE,BE1,BE10,1183841,1196831,603520,609555,580321,587276,7393.4,3436,12990,2.9,62900,229,73381,66486,57000,58,63.8,11,11.8,90.9,79.1,36.2,17.3,16.1,81.1,59,3.2,30,8726,11606,3130
BE,BE2,BE21,1809412,1818272,912717,917375,896695,900897,648.7,4386,8860,2.4,41800,152,75418,68331,37900,21.6,43.2,2.7,10.8,50,39.2,15.8,6.1,5.3,82.2,67,3.2,30,3681,10860,2673
BE,BE2,BE22,858535,861962,430573,432491,427962,429471,360.2,1786,3427,2.1,29800,108,25507,23110,27000,8.1,34.8,2.1,5.6,23.1,17.5,16.2,6,5,82.7,23,2.7,11,566,3092,944
BE,BE2,BE23,1472518,1480132,746935,750544,725583,729588,500.8,5809,7614,3.9,32800,119,48210,43680,29700,9.7,32.2,1.4,9.1,30.3,21.1,16.4,4.4,3.4,82.1,49,3.2,8,1488,5642,1520
BE,BE2,BE24,1109226,1115824,565711,569176,543515,546648,529.3,4916,6598,4.4,39000,142,43230,39168,35300,10.4,39.3,2,5.8,26.4,20.6,17.5,5.1,4.3,82.6,45,3.9,10,997,6084,1214
BE,BE2,BE25,1179373,1181974,595995,597362,583378,584612,377.7,3627,2601,3.1,35000,127,41067,37208,31700,8.2,36.8,1.5,5.2,22.4,17.1,10.6,4.2,3.5,82.3,32,2.9,12,891,3376,1397
BE,BE3,BE31,391801,394464,201879,203196,189922,191268,360.3,2232,2663,5.7,39500,144,15484,14029,35800,7,50.7,4,2.7,13.9,11.2,26.5,7.8,6.7,81.7,10,2.5,10,434,2334,577
BE,BE3,BE32,1335063,1337967,687988,688847,647075,649120,354,3018,2904,2.3,23100,84,30797,27903,21000,41.6,58.5,7.8,16.5,71.1,54.6,36.7,13.3,11.2,78.9,68,4.7,30,3266,12435,3942
BE,BE3,BE33,1098531,1100907,561498,562544,537033,538363,286.1,1498,2376,1.4,26200,96,28638,25947,23800,34.8,58.4,7.5,12,59.6,47.6,30.7,12.8,11.2,79.9,46,3.8,28,2907,8696,3223
BE,BE3,BE34,278651,280529,140341,141149,138310,139380,63,1203,1878,4.3,23200,84,6425,5821,21000,5.4,46.6,4.3,2.1,11.6,9.5,19.6,9.3,8.3,80.5,11,3.4,6,228,1219,413
BE,BE3,BE35,487041,489572,248766,249939,238275,239633,133.6,2272,2531,4.7,25200,92,12207,11060,22800,13.2,58.3,6.3,5.7,22.6,16.8,35.5,10.9,8.8,79.4,13,2.5,9,619,2954,783
CH,CH0,CH01,1545817,1570594,790113,802402,755704,768192,188.1,18845,24777,12.1, , , , , ,22.5,36.9,2.6,17.4,60.9,43.5,16,7,5.8,83.9,52,3.1,10,1028,8960,2831
CH,CH0,CH02,1808480,1826251,919161,927338,889319,898913,185.8,15508,17771,8.5, , , , , ,15.6,35.2,1.5,11.4,44.4,33,7.8,4.1,3.6,82.9,56,3.1,9,468,3927,1730
CH,CH0,CH03,1104353,1117158,558511,564458,545842,552700,569.7,10602,12805,9.5, , , , , ,8.1,31.1,1.3,6.9,26.1,19.2,8.6,4,3.4,83.3,52,4.6,6,330,2143,1134
CH,CH0,CH04,1425538,1446354,718749,728652,706789,717702,864.6,14453,20816,10.1, , , , , ,11.9,34.5,1.4,5.5,34.5,29,5.6,3.9,3.7,83.4,84,5,14,624,5365,675
CH,CH0,CH05,1134781,1144572,567461,572063,567320,572509,100.7,7680,9791,6.7, , , , , ,6.9,26.2,1,6,26.2,20.2,6.1,3.8,3.4,82.8,45,4,8,179,1318,721
CH,CH0,CH06,774123,782374,385452,389051,388671,393323,182.4,5758,8251,7.4, , , , , ,6.4,41.1,1.3,3.8,15.7,11.8,5.8,3.3,2.9,83.5,33,4.1,3,153,1275,472
CH,CH0,CH07,346539,350363,178093,179822,168446,170541,127.1,3840,3824,11, , , , , ,7.1,61,3.9,2.1,11.6,9.5,11.5,6.4,5.8,84.6,9,3.1,2,71,1131,293
CZ,CZ0,CZ01,1243201,1259079,640588,648703,602613,610376,2579.7,13372,15878,10.7,30100,110,37673,59465,47500,5.2,28,.8,2.8,18.7,15.8,10.6,2.8,2.5,80.3,16,1.1,16,773,2753,4540
CZ,CZ0,CZ02,1302336,1315299,659581,666054,642755,649245,121.1,10692,12963,8.2,13400,49,17559,27717,21200,7.9,34.1,1.2,4.7,23.2,18.5,11.2,3.5,2.9,79,30,2.1,9,366,1570,2009
CZ,CZ0,CZ03,1210176,1212423,612693,613687,597483,598736,71,2325,2247,1.9,13200,48,15959,25191,20800,11.1,46.4,1.8,3.6,23.9,20.3,8.9,3.9,3.5,79.1,25,2.1,10,411,778,1058
CZ,CZ0,CZ04,1125429,1123265,568985,567215,556444,556050,132.7,-1223,-2164,-1.1,10900,40,12288,19397,17200,23.5,58.3,4.3,7.6,40.3,32.7,17.6,7.3,6.5,77,43,3.9,15,630,1175,1594
CZ,CZ0,CZ05,1506503,1506813,765299,765116,741204,741697,123,30,310,0,12100,44,18296,28880,19200,17.3,44,2.3,6.5,39.3,32.9,11.6,5.2,4.7,79.3,36,2.3,13,363,905,1440
CZ,CZ0,CZ06,1680287,1682748,854484,855394,825803,827354,122.6,604,2461,.4,13700,50,23093,36451,21700,18.6,44.8,2.2,7.1,41.5,34.5,13.1,4.9,4.3,79.7,56,3.1,15,434,1330,821
CZ,CZ0,CZ07,1222655,1220972,624848,623893,597807,597079,134,-1101,-1683,-.9,12200,44,14910,23535,19300,15.9,49.5,2.6,4.2,32.1,27.9,10.6,5.3,5,78.9,35,2.9,13,329,593,730
CZ,CZ0,CZ08,1221832,1217676,623561,621286,598271,596390,229.6,-3038,-4156,-2.5,12300,45,14960,23614,19400,27.1,55.5,4.5,7.1,48.8,41.7,16.2,8.1,7.5,77.6,22,1.8,12,568,987,917
DE,DE1,DE11,3972881,4008288,2010593,2024243,1962288,1984045,378,35389,35407,8.9,46300,169,184808,177205,44400,22.2,30.3,1,17.6,73.3,55.7,7,3.3,2.9,82.5,110,3, , , , 
DE,DE1,DE12,2702831,2721266,1373807,1380383,1329024,1340883,392,21137,18435,7.8,40200,146,109149,104658,38600,18.3,38,1.3,9.6,48.1,38.5,5.8,3.3,3,81.9,72,3, , , , 
DE,DE1,DE13,2174500,2191622,1112118,1118568,1062382,1073054,233.3,19180,17122,8.8,35000,127,76468,73322,33600,8.7,28.8,.7,6.8,30.2,23.4,4.7,2.5,2.2,82.2,70,3.6, , , , 
DE,DE1,DE14,1781066,1795468,904054,909227,877012,886241,200.5,14691,14402,8.2,38900,142,69632,66767,37300,9.4,31.8,1,6.8,29.4,22.7,6,3,2.6,82.4,41,2.6, , , , 
DE,DE2,DE21,4469342,4519979,2275078,2297408,2194264,2222571,256.4,44811,50637,10,51200,186,229930,220471,49100,20.1,30.2,.8,8,66.4,58.4,3.4,2.7,2.6,82.6,107,2.4, , , , 
DE,DE2,DE22,1189153,1197558,599130,602077,590023,595481,115.5,11138,8405,9.3,34800,127,41522,39814,33400,5.6,33.6,.9, ,16.7,14, ,2.5,2.4,80.7,38,3.9, , , , 
DE,DE2,DE23,1077991,1082761,545381,547088,532610,535673,111.5,6972,4770,6.5,36700,134,39687,38054,35200,6.6,40,1.1, ,16.4,13.3, ,2.7,2.5,80.9,26,2.9, , , , 
DE,DE2,DE24,1056365,1055955,541330,540140,515035,515815,146.1,3769,-410,3.6,32700,119,34513,33094,31300,8.7,40.6,1.6, ,21.4,17.8, ,3.8,3.6,81,22,2.7, , , , 
DE,DE2,DE25,1707376,1715195,872612,875727,834764,839468,236.2,10198,7819,6,38800,141,66333,63604,37200,7.7,27.9,.8,5.1,27.5,22.5,5.2,3,2.8,81.2,44,2.8, , , , 
DE,DE2,DE26,1297992,1298849,659140,658847,638852,640002,152.2,3673,857,2.8,36300,132,47170,45229,34800, , , , ,21.2,16.7, ,3,2.7,81.9,33,3.1, , , , 
DE,DE2,DE27,1806025,1821271,914422,920316,891603,900955,181.5,16957,15246,9.3,35800,130,64909,62238,34300,8.6,29.9,.9, ,28.7,24.2, ,3,2.8,82,46,2.9, , , , 
DE,DE3,DE30,3421829,3469849,1752038,1773631,1669791,1696218,3863,42966,48020,12.5,34200,124,117750,112906,32800,86.3,50,4.7,22.5,172.5,150,15.2,9.4,8.9,80.9,103,2.8, , , , 
DE,DE4,DE40,2449193,2457872,1243753,1247398,1205440,1210474,82.7,18330,8679,7.5,25300,92,62150,59593,24300,39.2,53.6,3.1,5.4,73.1,67.7,8,5.7,5.6,80.7,57,2.9, , , , 
DE,DE5,DE50,657391,661888,336203,337465,321188,324423,1574.3,5723,4497,8.7,46000,168,30360,29111,44100,6.4,36,2, ,17.9,14.9, ,5.6,5.2,80.1,35,5.6, , , , 
DE,DE6,DE60,1746342,1762791,898396,905345,847946,857446,2323.9,14190,16449,8.1,59000,215,103566,99305,56600,18,43.7,1.9,5.8,41.2,35.4,7.4,4.3,4,81.2,63,3.3, , , , 
DE,DE7,DE71,3822479,3863818,1949875,1968171,1872604,1895647,516.2,41094,41339,10.7,46600,170,178983,171620,44700,32.1,38.5,1.6,12.7,83.2,70.5,7,4.1,3.8,81.9,130,3.6, , , , 
DE,DE7,DE72,1023150,1029020,521551,523148,501599,505872,190.7,8421,5870,8.2,31200,114,32016,30699,29900,7.8,38.6,1.5, ,20.3,16.1, ,3.8,3.4,81.3,27,3.2, , , , 
DE,DE7,DE73,1199796,1201050,611400,610817,588396,590233,144.8,5500,1254,4.6,33800,123,40518,38851,32400,8.4,37.5,1.4, ,22.5,18.3, ,3.6,3.3,81.2,25,2.6, , , , 
DE,DE8,DE80,1596505,1599138,810174,811193,786331,787945,68.8,8721,2633,5.5,24200,88,38634,37045,23200,35.9,57.1,4.5,5.3,62.9,57.6,10.7,7.8,7.6,80.4,29,2.3, , , , 
DE,DE9,DE91,1574936,1579754,801505,802293,773431,777461,194.7,10699,4818,6.8,39100,142,61663,59126,37500,18.5,47.6,2.3, ,39,35, ,4.9,4.8,80.7,44,3.4, , , , 
DE,DE9,DE92,2099079,2108413,1077719,1080901,1021360,1027512,232.5,15822,9334,7.5,34700,126,73047,70042,33300,22,43.4,2.1,8,50.8,42.7,7.7,4.7,4.4,80.7,54,3, , , , 
DE,DE9,DE93,1670199,1677715,850143,852997,820056,824718,108,12556,7516,7.5,25200,92,42256,40518,24200,14.3,46.5,1.6,5.7,30.7,25,6.6,3.5,3.2,80.7,56,4.1, , , , 
DE,DE9,DE94,2446345,2460857,1239315,1244459,1207030,1216398,163.9,18268,14512,7.4,31700,115,77693,74496,30400,20,40,1.6,7.6,49.9,42.3,5.7,3.9,3.7,80.8,79,3.6, , , , 
DE,DEA,DEA1,5088748,5108290,2625494,2631003,2463254,2477287,963.4,33177,19542,6.5,38500,140,196222,188149,36900,74.8,49.9,3,20.6,149.9,129.3,8.9,5.9,5.6,80.5,192,4.3, , , , 
DE,DEA,DEA2,4333015,4361724,2219854,2230860,2113161,2130864,590.4,32536,28709,7.5,37900,138,164845,158063,36400,45.3,43.5,2.1,14.5,104.2,89.7,6.9,4.8,4.6,81.2,111,2.8, , , , 
DE,DEA,DEA3,2574148,2580664,1314742,1316386,1259406,1264278,372.6,11487,6516,4.5,31200,114,80420,77112,29900,22.6,39.7,1.7,12.3,57,44.8,8.2,4.4,3.9,80.9,96,4.3, , , , 
DE,DEA,DEA4,2024392,2029648,1032779,1033603,991613,996045,310.7,8510,5256,4.2,34900,127,70827,67913,33500,21.3,43.7,2.1,9.3,48.7,39.4,8.5,4.7,4.2,81.4,63,3.5, , , , 
DE,DEA,DEA5,3551553,3557772,1820019,1820243,1731534,1737529,443.7,18343,6219,5.2,32300,118,114906,110179,31000,44.3,44.9,2.5,16.6,98.7,82.1,9.4,5.7,5.2,80.2,148,4.9, , , , 
DE,DEB,DEB1,1474378,1477202,751269,751647,723109,725555,182.8,8573,2824,5.8,30500,111,45034,43182,29300,7.6,29.3,1, ,26,21.5, ,3.4,3.2,80.8,32,2.7, , , , 
DE,DEB,DEB2,519136,521863,263487,264198,255649,257665,105.7,4033,2727,7.7,28400,103,14789,14181,27200, , , , ,8.1,6.1, ,2.9,2.5,81.2,16,3.7, , , , 
DE,DEB,DEB3,2000852,2012517,1020633,1025202,980219,987315,292.9,15490,11665,7.7,34000,124,68312,65501,32600,14.4,34.1,1.4,10.7,42.2,31.5,9.7,4.1,3.4,81.4,52,3, , , , 
DE,DEC,DEC0,990718,989035,508284,506436,482434,482599,385.3,3518,-1683,3.6,34000,124,33685,32299,32600,13.9,51.1,2.9, ,27.3,22.5, ,5.6,5.1,80.2,24,3.3, , , , 
DE,DED,DED2,1590927,1592765,808813,808495,782114,784270,200.7,5996,1838,3.8,27100,99,43186,41409,26000,26,51.4,3.2,5.4,50.7,45.2,9.5,6.2,6,81.6,38,2.6, , , , 
DE,DED,DED4,1468954,1463341,752937,748578,716017,714763,224.7,3504,-5613,2.4,25100,91,36741,35229,24000,23.1,58.9,3.2, ,39.2,35.9, ,5.4,5.3,80.9,26,2.3, , , , 
DE,DED,DED5,986504,999168,505471,510594,481033,488574,250.4,14613,12664,14.7,29400,107,29170,27970,28200,19.9,49.1,3.8, ,40.6,37, ,7.7,7.6,80.8,20,2.1, , , , 
DE,DEE,DEE0,2244577,2235548,1145944,1139751,1098633,1095797,109.5,4737,-9029,2.1,24900,91,55845,53547,23900,51.6,56.9,4.6,9.3,90.8,81.5,13.1,8,7.7,79.8,42,2.5, , , , 
DE,DEF,DEF0,2815955,2830864,1443924,1449413,1372031,1381451,178.7,23792,14909,8.4,29900,109,84364,80894,28700,24.6,41.5,1.7,11.6,59.2,47.6,8.2,4.2,3.7,80.8,71,3.1, , , , 
DE,DEG,DEG0,2160840,2156759,1097153,1093829,1063687,1062930,133.5,4989,-4081,2.3,25300,92,54549,52305,24200,29.4,46.2,2.7,7,63.5,56.6,9.6,5.8,5.5,80.6,42,2.3, , , , 
DK,DK0,DK01,1749405,1768125,892401,901293,857004,866832,687.6,12797,18720,7.3,58100,211,102153,75719,43000,18.5,28.4,1.9,14.6,65.2,50.7,10,6.7,6.1,80.7,82,3.9,21,7623,15625,5992
DK,DK0,DK02,816726,820480,411478,412814,405248,407666,113.3,5606,3754,6.8,31600,115,25875,19179,23400,6.8,29,1.7,6.4,23.6,17.2,11.3,5.9,5,80,34,5.2,18,1127,7741,3280
DK,DK0,DK03,1202509,1205728,603073,603899,599436,601829,98.2,3695,3219,3.1,41300,151,49785,36903,30700,9.3,25.6,1.6,10.3,36.4,26.1,11.4,6.1,5.1,80.8,47,4.2,9,1544,9636,4712
DK,DK0,DK04,1277538,1282750,639572,641688,637966,641062,98.4,2922,5212,2.3,41300,150,52923,39228,30600,9.1,24.6,1.4,11.3,37,25.7,10.4,5.6,4.7,81.2,50,3.8,11,1799,8379,4546
DK,DK0,DK05,581057,582632,288432,289007,292625,293625,73.8,1930,1575,3.3,39600,144,23028,17069,29300,4.8,25.8,1.6,6.1,18.7,12.6,12.8,6.3,5.1,80.9,16,3,3,593,3343,2167
EE,EE0,EE00,1315819,1313271,700900,698882,614919,614389,30.3,-615,-2548,-.5,15200,55,19963,27526,20900,16.2,38.3,2.4,7.4,42.3,34.8,13.1,6.2,5.6,77.4,36,2.7, , , , 
ES,ES1,ES11,2747226,2734656,1418853,1412642,1328373,1322014,93.4,-2271,-12570,-.8,19700,72,53858,60160,22000,133.2,54.7,10.6,27.9,243.4,215.6,43.5,19.3,18,83.4,39,2,17,1440,2731,1934
ES,ES1,ES12,1058975,1049875,551824,547513,507151,502362,99.8,-2888,-9100,-2.7,19700,72,20793,23226,22000,48.8,54.9,10.5,8.4,88.9,80.4,41.9,19.1,18.1,82.5,14,2.1,19,612,770,665
ES,ES1,ES13,587682,585359,300203,299155,287479,286204,111.4,-989,-2323,-1.7,20200,74,11864,13252,22600,25.2,51.6,9.1,4.9,48.9,44,39.6,17.6,16.6,83.1,10,2.2,2,397,604,396
ES,ES2,ES21,2167166,2165100,1114077,1114232,1053089,1050868,299.6,-1279,-2066,-.6,29300,107,63394,70812,32700,81.2,53.5,7.9,19.5,151.9,132.5,40.4,14.8,13.5,83.9,43,2.2,10,2791,4366,1179
ES,ES2,ES22,636450,636402,320515,320832,315935,315570,61.5,-720,-48,-1.1,27700,101,17623,19685,30900,19.3,45.4,6.3,6.4,42.4,36,38.1,13.8,12.4,83.9,17,2.7,3,218,854,207
ES,ES2,ES23,315223,313569,158978,158548,156245,155021,62.4,-1602,-1654,-5.1,24600,90,7727,8631,27500,11.4,47.9,7.4,3.6,23.7,20.1,40.6,15.4,13.9,84.2,6,2.1,2,220,489,165
ES,ES2,ES24,1331301,1326403,670198,668312,661103,658091,28,-2758,-4898,-2.1,24700,90,32828,36669,27600,48.6,46.1,7.5,16.4,105.3,89,41.2,16.3,14.7,83.2,29,2.5,10,1620,2184,1017
ES,ES3,ES30,6378297,6385298,3312721,3318522,3065576,3066776,801,-15440,7001,-2.4,30700,112,196118,219068,34300,322.1,55.7,9.5,97.1,578.3,481.3,44.2,17.1,15.2,84.9,201,3.1,51,20832,13005,13739
ES,ES4,ES41,2495689,2478079,1260194,1252055,1235495,1226024,26.5,-7709,-17610,-3.1,21100,77,52348,58473,23500,105.7,50.4,9.2,29.9,209.8,179.8,48,18.3,16.6,84.1,44,2.5,10,1321,2802,1410
ES,ES4,ES42,2075197,2062767,1030441,1024902,1044756,1037865,26.2,-12443,-12430,-6,17600,64,36463,40730,19700,137.5,52.8,13.9,42.4,260.7,218.3,57.2,26.3,23.8,83.7,39,2.1,12,1220,5049,1876
ES,ES4,ES43,1096421,1091623,550969,548643,545452,542980,26.8,-3166,-4798,-2.9,15500,56,16907,18885,17300,67,45.8,13.3,21.7,146.4,124.7,55.4,29.1,26.9,82.7,25,2.7,3,441,1187,610
ES,ES5,ES51,7416237,7396991,3774584,3770853,3641653,3626138,232,-29516,-19246,-4,26600,97,197004,220058,29700,394.4,56.1,10.4,115.2,703.1,587.9,42.3,18.6,16.8,83.6,196,2.7,97,25154,21337,12538
ES,ES5,ES52,4956427,4939674,2503704,2497803,2452723,2441871,213.8,-19546,-16753,-4,19700,72,97430,108831,22000,282.4,51.1,11.6,84.1,552.6,468.4,48.3,22.8,20.8,82.8,125,2.8,46,10385,23268,8033
ES,ES5,ES53,1115841,1124972,557210,562431,558631,562541,224.8,6305,9131,5.6,23500,86,26329,29410,26200,41.1,38.6,6.7,18.9,106.7,87.8,42.2,17.3,15.4,83,27,2.5,6,1476,3476,1970
ES,ES6,ES61,8388875,8399618,4238402,4245958,4150473,4153660,96.8,-5130,10743,-.6,16600,60,139099,155377,18500,598.7,47,14.8,177.6,1275,1097.4,56.8,31.5,29.4,82.1,280,3.4,78,12194,20541,14065
ES,ES6,ES62,1461803,1463773,727748,729504,734055,734269,129.5,-3941,1970,-2.7,18300,67,26808,29945,20500,84.6,48.9,12,29.6,173,143.4,50.6,24.6,22.3,82.8,48,2.9,15,1581,4972,2393
ES,ES6,ES63,84674,84692,41415,41568,43259,43124,4457,-675,18,-8,18700,68,1580,1765,20900,6.9,66.9,18.5,2.7,10.3,7.6,79.2,27.6,22.4,80.6,6,5,1,189,93,436
ES,ES6,ES64,83870,84570,41006,41428,42864,43142,6478.5,-440,700,-5.2,16700,61,1406,1571,18700,7.6,62.6,21.3,2.5,12.1,9.6,72,34,29.8,80.7,9,5.5,0,194,156,250
ES,ES7,ES70,2114845,2126144,1061696,1068118,1053149,1058026,284.9,9232,11299,4.4,19200,70,40753,45522,21500,193.6,59.8,17.4,42,323.6,281.6,53.5,29.1,27.3,82.5,44,2.7,17,1944,3750,2929
FI,FI1,FI19,1374403,1377281,694433,695641,679970,681640,23.6,2509,2878,1.8,33800,123,46476,37445,27200,16.1,24.7,2.4,20.4,64.9,44.5,24.1,9.8,7.7,81.4,29,2,26,261,1678,1837
FI,FI1,FI1B,1585473,1603388,816292,824895,769181,778493,175.3,11527,17915,7.2,49200,179,78461,63214,39600,17.2,24.6,2,19.4,69.8,50.3,19.1,8,6.6,81.8,35,2,26,651,1544,4275
FI,FI1,FI1C,1161882,1161706,593793,593337,568089,568369,36.9,1526,-176,1.3,33100,121,38496,31015,26700,14.4,26.5,2.7,14.3,54.5,40.2,22.7,10,8.3,81.1,29,2.7,13,284,1482,2754
FI,FI1,FI1D,1300846,1300462,652024,651547,648822,648915,6.4,-344,-384,-.3,31100,113,40414,32561,25000,13.6,22,2.3,18.8,62.1,43.3,25.1,10.4,8.3,80.7,31,2.3,47,287,1712,2244
FI,FI2,FI20,28666,28916,14364,14470,14302,14446,18.6,219,250,7.6,47000,171,1354,1091,37900, , , , , , , , , ,83,0,0,0,1,21,22
FR,FR1,FR10,12014814,12073914,6207720,6237237,5807094,5836677,1002.7,-53113,59100,-4.4,53900,196,649101,589853,49000,251.9,45.3,4.3,111,555.7,444.7,23.2,9.6,8.3,84.4,632,3.5,139,57179,41053,47777
FR,FR2,FR21,1339253,1339661,687250,687442,652003,652219,52.3,-2158,408,-1.6,28300,103,37811,34360,25700,32.2,43.3,5.6,18.6,74.3,55.8,30.3,13,10.9,81.9,46,3,13,1162,3307,3690
FR,FR2,FR22,1930095,1933196,987169,988790,942926,944406,99.6,-3623,3101,-1.9,23700,86,45769,41592,21600,39.4,43.3,4.7,22.2,91.1,68.9,22.8,10.8,9.2,81.1,87,3.7,18,1997,4721,6348
FR,FR2,FR23,1852494,1855105,956521,957671,895973,897434,150.5,-3331,2611,-1.8,28100,102,52164,47402,25600,37.2,43.2,4.6,20.5,86.1,65.7,23.9,10.6,9,81.5,80,3.6,29,2776,4665,5116
FR,FR2,FR24,2576196,2582374,1325373,1328982,1250823,1253392,65.9,1873,6178,.7,26700,97,68883,62596,24300,49.1,41.6,4.4,23.9,118,94.2,24.5,10.7,9.3,82.9,101,3.5,25,2062,6912,6575
FR,FR2,FR25,1479105,1479552,762163,762214,716942,717338,84.1,50,447,0,25800,94,38084,34608,23400,22.9,43.8,3.6,11.5,52.3,40.8,18.7,8.2,7.1,82.3,47,3.1,10,720,2173,2243
FR,FR2,FR26,1642106,1641858,846005,845554,796101,796304,52,257,-248,.2,27100,99,44344,40296,24600,25.6,41.7,3.6,17,61.4,44.4,22.4,8.7,7,82.3,63,3.8,14,921,3474,3655
