cntry,nuts1,nuts2,n2_tpopsz_2014,n2_tpopsz_2015,n2_fpopsz_2014,n2_fpopsz_2015,n2_mpopsz_2014,n2_mpopsz_2015,n2_pode_2014,n2_cnmigrat_2014,n2_grow_2014,n2_cnmigratrt_2014,n2_gdp_eurhab_2014,n2_gdp_eurhabeu_2014,n2_mio_eur_2014,n2_mio_pps_2014,n2_pps_hab_2014,n2_loun_ths_2015,n2_loun_pc_une_2015,n2_loun_pc_act_2015,n2_un1524_2015,n2_unall_2015,n2_uno25_2015,n2_unra1524_2015,n2_unraall_2015,n2_unrao25_2015,n2_liexle_2014,n2_infantm_2014,n2_infantmrt_2014,n2_hcide_2010,n2_robbr_2010,n2_dburg_2010,n2_vthft_2010
FR,FR3,FR30,4066697,4073657,2101496,2104251,1965201,1969406,327.9,-12357,6960,-3,25700,94,104461,94926,23400,125,52.4,7.3,54.4,238.5,184.1,30.1,14,12.1,80.6,177,3.2,31,6958,12573,11611
FR,FR4,FR41,2342053,2339019,1198583,1196827,1143470,1142192,99.4,-6667,-3034,-2.8,24000,87,56299,51160,21800,57.6,46,5.6,32.4,125.2,92.8,29,12.2,10.1,81.9,69,2.7,17,1952,5172,4456
FR,FR4,FR42,1874608,1881725,959342,963158,915266,918567,226.8,-45,7117,0,29300,107,54904,49892,26700,34.1,41.1,3.8,24.5,82.9,58.4,26.8,9.3,7.3,82.8,82,3.7,20,1701,3464,2898
FR,FR4,FR43,1178198,1179184,599035,599561,579163,579623,72.7,-2035,986,-1.7,23300,85,27509,24998,21200,21.5,45,4.1,13.8,47.8,34,24,9.2,7.3,82.6,45,3.3,11,587,2217,2032
FR,FR5,FR51,3688401,3716068,1890402,1904342,1797999,1811726,115.4,15116,27667,4.1,28800,105,106572,96845,26200,52.4,34.2,3.1,41.3,153.1,111.9,23.8,9.1,7.4,83.5,122,2.8,26,1628,6742,8244
FR,FR5,FR52,3276395,3294302,1683192,1691612,1593203,1602690,120.7,14809,17907,4.5,26700,97,87752,79742,24300,34.9,30.2,2.4,26.5,115.5,89,18.7,7.8,6.7,82.3,110,3.1,31,1581,4738,5376
FR,FR5,FR53,1794699,1800450,925142,927984,869557,872466,69.6,6557,5751,3.6,26300,96,47257,42944,23900,37,49.3,4.8,17.8,75,57.1,24,9.7,8.2,83.1,51,2.9,8,647,4183,4495
FR,FR6,FR61,3343852,3370936,1733189,1746548,1610663,1624388,81.3,25114,27084,7.5,27800,101,93061,84567,25300,60.5,40.7,4,33.9,148.6,114.8,23.5,9.8,8.3,83.1,119,3.5,36,2641,9214,7975
FR,FR6,FR62,2977212,3001073,1526932,1538833,1450280,1462240,65.9,18859,23861,6.3,29200,106,86860,78932,26500,43.2,37.8,3.2,23,114.1,91,23.4,8.5,7.3,83.7,89,2.7,24,3651,8799,6952
FR,FR6,FR63,735320,733457,380646,379602,354674,353855,43.3,217,-1863,.3,24200,88,17804,16179,22000,11.3,39.7,3.6,7.4,28.5,21.1,23.7,8.9,7.3,82.6,28,4.2,6,254,1086,1031
FR,FR7,FR71,6454372,6510561,3307793,3335828,3146579,3174733,148.3,21788,56189,3.4,32000,116,207243,188326,29100,101.3,37,3.4,61.8,273.5,211.7,20.5,9.1,7.8,84,272,3.3,52,7416,19495,19399
FR,FR7,FR72,1360637,1364025,701330,702980,659307,661045,52.4,4424,3388,3.2,25800,94,35046,31847,23400,20.3,40.9,3.5,9.9,49.7,39.8,19.4,8.6,7.6,82.5,46,3.4,14,663,2010,2321
FR,FR8,FR81,2760428,2790792,1436107,1451733,1324321,1339059,101.4,26783,30364,9.6,24300,89,67451,61294,22100,71.2,48.4,6.3,32.1,147.1,114.9,31.9,12.9,11.1,82.9,100,3.3,37,5205,13970,12654
FR,FR8,FR82,4971622,4989435,2590195,2598204,2381427,2391231,158.6,4959,17813,1,30800,112,153031,139062,28000,98.3,41.1,4.5,43.5,239.1,195.7,24.1,11,9.8,83.3,194,3.3,95,19165,25982,29335
FR,FR8,FR83,323521,326898,165754,167515,157767,159383,37.5,3437,3377,10.6,27000,98,8771,7970,24500, , , , ,6.7, , ,8.5, ,83.1,11,3.7,19,172,574,1013
FR,FR9,FR91,438635, ,235506, ,203129, , , , , , , , , , , , , , , , , , , , , , , , , , 
FR,FR9,FR92,381326, ,206520, ,174806, , , , , , , , , , , , , , , , , , , , , , , , , , 
FR,FR9,FR93,250377, ,125218, ,125159, , , , , , , , , , , , , , , , , , , , , , , , , , 
FR,FR9,FR94,844994, ,436606, ,408388, , , , , , , , , , , , , , , , , , , , , , , , , , 
GB,UKC,UKC1,1183828,1188625,604397,606578,579431,582047,392.8,3513,4797,3,23800,87,28237,24220,20500,18.3,38.3,3.3,19.5,47.8,28.4,25.1,8.5,5.8,79.6,61,4.6, , , , 
GB,UKC,UKC2,1430989,1437134,729771,732137,701218,704997,258.2,5861,6145,4.1,26800,98,38465,32993,23000,21.3,38.8,3,19.4,54.9,35.5,18.4,7.7,5.8,79.9,58,3.8, , , , 
GB,UKD,UKD1,498520,498767,252836,252828,245684,245939,73.7,814,247,1.6,30200,110,15027,12889,25900,5.1,46.7,2, ,10.9,7.5, ,4.2,3.4,81.3,21,4.4, , , , 
GB,UKD,UKD3,2725339,2745985,1375026,1384111,1350313,1361874,2144,8064,20646,2.9,29400,107,80253,68837,25200,27.6,31,2,33.6,89.1,55.5,15.7,6.5,4.8,79.7,164,4.5, , , , 
GB,UKD,UKD4,1470707,1475512,745471,747296,725236,728216,479,2584,4805,1.8,26300,96,38687,33184,22500,9.5,29,1.3,10.9,32.7,21.8,10.2,4.5,3.6,80.1,78,4.5, , , , 
GB,UKD,UKD6,911528,916335,464502,466788,447026,449547,403.7,3883,4807,4.2,39500,144,36079,30947,33900,4.3,26.9,1,6.2,16,9.8,10.3,3.5,2.5,81.6,45,4.7, , , , 
GB,UKD,UKD7,1514303,1519703,777845,780098,736458,739605,2095.4,3272,5400,2.2,26000,95,39511,33890,22300,14.9,35.7,2.1,15.1,41.8,26.7,15.5,5.8,4.3,79.7,64,3.6, , , , 
GB,UKE,UKE1,924958,928325,467862,469237,457096,459088,263.5,2436,3367,2.6,26500,96,24447,20970,22700,10,34.7,2.2,10.1,28.8,18.7,15.3,6.4,4.9,80.8,29,2.8, , , , 
GB,UKE,UKE2,807101,809768,409843,411276,397258,398492,97.3,2875,2667,3.6,31300,114,25191,21608,26800, , , ,7.2,13.2,6,13.2,3.2,1.6,82.6,24,3.1, , , , 
GB,UKE,UKE3,1361786,1370297,688813,692460,672973,677837,880.4,5198,8511,3.8,24400,89,33349,28605,20900,11.7,24.4,1.8,15.7,48,32.4,15.4,7.4,5.9,80.4,69,4.3, , , , 
GB,UKE,UKE4,2262880,2279137,1149670,1157034,1113210,1122103,1119.1,5483,16257,2.4,29100,106,65882,56510,25000,26.8,35.6,2.4,31.9,75.3,43.4,18.7,6.6,4.5,80.4,136,4.5, , , , 
GB,UKF,UKF1,2141117,2156043,1083148,1090330,1057969,1065713,449.1,10700,14926,5,28000,102,60075,51529,24000,14,26.6,1.3,17.5,52.6,35.1,11,4.8,3.8,80.9,126,5.2, , , , 
GB,UKF,UKF2,1745978,1763444,882820,891153,863158,872291,358,10753,17466,6.1,30800,112,54089,46395,26400,12.2,30.3,1.4,14.3,40.2,25.9,10.8,4.4,3.4,81.8,84,4, , , , 
GB,UKF,UKF3,726897,733618,372346,375458,354551,358160,123.3,6429,6721,8.8,25900,94,18919,16227,22200, , , ,6.8,16.1,9.3,13.9,4.5,3,82,21,2.7, , , , 
GB,UKG,UKG1,1310376,1318252,664243,667638,646133,650614,222.9,7028,7876,5.3,31200,113,40978,35148,26700,6.3,29.1,.9,8.2,21.7,13.4,10,3.2,2.3,82.1,66,4.9, , , , 
GB,UKG,UKG2,1587265,1595124,799442,803027,787823,792097,256.6,5600,7859,3.5,26300,96,41815,35867,22500,11.3,30.2,1.4,13.2,37.5,24.3,11.3,4.6,3.5,81.5,81,4.7, , , , 
GB,UKG,UKG3,2793630,2819161,1415407,1427248,1378223,1391913,3112.5,10219,25531,3.6,27700,101,77665,66617,23700,39.1,38.6,3.1,35.7,101.4,65.7,19.3,7.9,6,80.1,241,6.1, , , , 
GB,UKH,UKH1,2437219,2458326,1232288,1241864,1204931,1216462,194.9,16548,21107,6.8,32300,118,79072,67824,27700,13.8,25.2,1.1,21.2,54.9,33.7,11.6,4.3,3.1,82.5,105,3.8, , , , 
GB,UKH,UKH2,1783892,1807466,905705,917303,878187,890163,623.8,14011,23574,7.8,36100,131,64867,55639,30900,12.5,34.2,1.3,13.8,36.6,22.9,12.4,3.8,2.7,82.5,82,3.5, , , , 
GB,UKH,UKH3,1760630,1779311,899914,909067,860716,870244,482.3,14184,18681,8,28300,103,50143,43010,24300,10.9,27.8,1.2,14.3,39.3,25,11.8,4.3,3.2,81.9,75,3.6, , , , 
GB,UKI,UKI1,3354812, ,1678653, ,1676159, , , , , , , , , , , , , , , , , , , , , , , , , , 
GB,UKI,UKI2,5117623, ,2597918, ,2519705, , , , , , , , , , , , , , , , , , , , , , , , , , 
GB,UKJ,UKJ1,2325777,2349644,1173720,1185299,1152057,1164345,407.2,11483,23867,4.9,47900,174,111967,96040,41100,12.3,27.8,1,15.6,44.2,28.6,10.5,3.5,2.5,82.8,97,3.3, , , , 
GB,UKJ,UKJ2,2797596,2823355,1430858,1443062,1366738,1380293,516.2,21939,25759,7.8,36900,134,103686,88936,31600,11.6,21.7,.8,23.1,53.4,30.3,11.7,3.7,2.4,82.9,101,3.3, , , , 
GB,UKJ,UKJ3,1933610,1948783,979210,986452,954400,962331,467.8,10537,15173,5.4,35800,130,69369,59501,30700,6.1,15,.6,16.4,40.9,24.5,11.9,4.1,2.8,82.6,66,3, , , , 
GB,UKJ,UKJ4,1771366,1790625,901983,911115,869383,879510,476.7,14664,19259,8.2,28100,102,50140,43008,24100,13.7,28.3,1.5,20,48.4,28.4,14.8,5.3,3.7,81.7,69,3.3, , , , 
GB,UKK,UKK1,2402032,2425432,1215286,1226502,1186746,1198930,323.3,15884,23400,6.6,36000,131,86831,74479,30800,12.9,25.8,1,18.1,49.9,31.8,10.8,3.9,2.8,82.5,88,3.1, , , , 
GB,UKK,UKK2,1296434,1305630,660456,664922,635978,640708,213.2,10151,9196,7.8,28800,105,37515,32179,24700,5.7,22,.9,11.8,26,14.2,12.1,3.9,2.5,82.9,41,3.2, , , , 
GB,UKK,UKK3,546574,551346,281313,283643,265261,267703,154.1,5214,4772,9.5,24200,88,13230,11348,20700, , , ,5.6,12,6.4,14.7,4.5,2.8,81.7,21,3.9, , , , 
GB,UKK,UKK4,1151663,1160778,589259,593162,562404,567616,172.4,9799,9115,8.5,27300,100,31711,27200,23500,5.1,23.5,.9,9.5,21.7,12.1,11.4,3.7,2.4,82.2,42,3.6, , , , 
GB,UKL,UKL1,1947877,1955412,990355,993023,957522,962389,149,7886,7535,4,22000,80,42879,36779,18900,21.9,35.8,2.3,28.7,61.2,32.5,21,6.5,4.1,80.6,73,3.5, , , , 
GB,UKL,UKL2,1147249,1154728,582135,585458,565114,569270,150.8,5023,7479,4.4,28900,105,33097,28389,24800,6.5,24.2,1.2,13.2,26.7,13.5,16.1,4.8,2.8,81.4,50,3.9, , , , 
GB,UKM,UKM2,2049771,2061215,1053624,1059222,996147,1001993,114.5,9233,11444,4.5,31700,115,65091,55831,27200,20.1,31.7,1.9,25.9,63.5,37.5,16.4,6,4.1,80.4,82,3.8, , , , 
GB,UKM,UKM3,2334318,2337481,1209409,1210479,1124909,1127002,178.9,3305,3163,1.4,29100,106,68059,58377,25000,24.2,32.8,2.2,25.6,73.9,48.3,15.2,6.6,5.1,78.6,89,3.6, , , , 
GB,UKM,UKM5,486500,490804,245192,247268,241308,243536,75.2,3355,4304,6.9,52400,191,25639,21991,44900, , , ,4,9,5,8.3,3.2,2.2,80,24,4.5, , , , 
GB,UKM,UKM6,466872,466982,237625,237695,229247,229287,11.6,559,110,1.2,29900,109,13956,11971,25600, , , , ,12.7,9, ,4.1,3.4,81,8,1.8, , , , 
GB,UKN,UKN0,1837275,1847088,935831,940245,901444,906843,135.8,40,9813,0,26100,95,48078,41239,22400,31.2,58.3,3.6,22.7,53.5,30.7,19.9,6.1,4.1,80.8,116,4.8, , , , 
HU,HU1,HU10,2965413,2983733,1569663,1578745,1395750,1404988,430.1,24119,18320,8.1,16700,61,49740,87794,29500,41.1,54.5,2.9,10.7,75.6,64.9,13.2,5.3,4.9,77.4,108,3.8,55,1797,8124,5740
HU,HU2,HU21,1069190,1063408,553557,550648,515633,512760,96.2,-2105,-5782,-2,9500,35,10160,17932,16800,10.5,46.4,2.1,4.1,22.7,18.6,9.7,4.4,4,75.8,42,4.3,11,315,1453,570
HU,HU2,HU22,984521,983925,510763,510047,473758,473878,86.9,3543,-596,3.6,11100,40,10885,19214,19500,6.7,37.8,1.4,4.5,17.8,13.3,12.3,3.8,3.1,76.1,44,5.2,8,188,1262,451
HU,HU2,HU23,917492,909130,481087,476530,436405,432600,64.3,-4042,-8362,-4.4,7000,26,6412,11317,12400,14.4,44.9,3.7,6,32.1,26.2,18.9,8.1,7.2,75.5,44,5.4,13,182,2253,443
HU,HU3,HU31,1176894,1164813,616837,610126,560057,554687,87.2,-7106,-12081,-6.1,6600,24,7725,13636,11600,18.7,43.6,3.8,8.6,42.9,34.3,20,8.7,7.6,74.4,61,5.2,12,324,2174,320
HU,HU3,HU32,1484375,1479522,771522,768161,712853,711361,83.6,-1677,-4853,-1.1,6700,24,9897,17469,11800,28.8,40.1,4.4,14.9,71.8,56.9,25.1,10.9,9.5,75.3,67,4.4,16,354,2861,490
HU,HU3,HU33,1279480,1271040,670545,665535,608935,605505,69.5,-1660,-8440,-1.3,7400,27,9420,16626,13000,20.2,44.8,3.5,10.2,45,34.9,21.9,7.9,6.7,75.5,52,4.7,17,236,1738,610
IE,IE0,IE01,1232783,1226421,617365,614940,615418,611481,38.3,-15083,-6362,-12.3,27100,98,33186,29781,24300,33.1,57.1,6,11.7,57.9,46.2,24.6,10.6,9.2,81.5,68,4, , , , 
IE,IE0,IE02,3372718,3402528,1709911,1726926,1662807,1675602,93.3,434,29810,.1,46000,167,155860,139865,41300,81.3,55.8,5,27.6,145.7,118.1,19.6,9,8,81.4,156,3.1, , , , 
LT,LT0,LT00,2943472,2921262,1587477,1575005,1355995,1346257,46.8,-12327,-22210,-4.2,12400,45,36444,60411,20600,57.5,42.9,3.9,20.4,134,113.6,16.3,9.1,8.5,74.7,118,3.9,217,2727,4905,2060
NL,NL1,NL11,582728,583942,292908,293102,289820,290840,250.9,1125,1214,1.9,49000,178,28563,26098,44800,12,43.5,4,7.4,27.5,20.2,13.2,9.1,8.2,80.7,29,5.4, ,288,2864,252
NL,NL1,NL12,646317,646257,323075,322859,323242,323398,194.4,-587,-60,-.9,28000,102,18093,16531,25600,11.7,44.5,3.5,7.9,26.3,18.4,15.6,7.9,6.6,81.6,27,4.3, ,97,2077,149
NL,NL1,NL13,488988,488576,246758,246314,242230,242262,185.4,-97,-412,-.2,28300,103,13820,12627,25800,8.4,45.4,3.4,4.7,18.5,13.8,12.6,7.5,6.6,81.9,13,3, ,83,1794,175
NL,NL2,NL21,1139697,1140652,569483,569758,570214,570894,343.1,-1514,955,-1.3,32000,117,36506,33354,29300,17,41.2,2.8,11.2,41.3,30.1,11.5,6.9,6,81.6,43,3.6, ,275,4491,415
NL,NL2,NL22,2019692,2026578,1021842,1024656,997850,1001922,407.2,4061,6886,2,33000,120,66709,60950,30100,28.9,43.6,2.7,16.6,66.2,49.6,10.1,6.3,5.6,81.9,69,3.5, ,720,11338,1666
NL,NL2,NL23,399893,401791,199943,200842,199950,200949,283.7,-888,1898,-2.2,30000,109,12042,11003,27400,8.1,48.2,3.8,4.6,16.9,12.2,14.5,7.9,6.7,82.3,12,2.4, ,323,2503,372
NL,NL3,NL31,1253672,1263572,639998,644684,613674,618888,910.7,4166,9900,3.3,46400,169,58412,53369,42400,18,40.5,2.6,12.1,44.5,32.4,11,6.4,5.5,82.2,67,4.5, ,660,9204,1165
NL,NL3,NL32,2741369,2761929,1391721,1401860,1349648,1360069,1032.9,12218,20560,4.4,48500,176,133358,121846,44300,39.1,41.9,2.6,21.4,93.4,72,9.3,6.2,5.7,81.8,129,4.3, ,3218,19263,3743
NL,NL3,NL33,3577032,3600011,1812105,1823599,1764927,1776412,1279.3,10931,22979,3,39500,144,141758,129520,36100,66.9,45.7,3.6,37.3,146.4,109,13,7.8,6.8,82,125,3.1, ,3574,23608,4055
NL,NL3,NL34,380621,380726,191947,192008,188674,188718,213.4,-10,105,0,30000,109,11429,10442,27400,3.9,37.2,2,2.6,10.5,7.9,8.1,5.3,4.8,82.8,7,1.9, ,91,1484,145
NL,NL4,NL41,2479274,2488751,1240606,1244895,1238668,1243856,505.6,6057,9477,2.4,40400,147,100261,91605,36900,35.4,40.8,2.7,22.7,86.7,64,10.5,6.5,5.7,81.7,81,3.3, ,1044,17265,2615
NL,NL4,NL42,1120006,1117941,564518,563291,555488,554650,520.9,17,-2065,0,32800,119,36693,33526,30000,14.1,39.7,2.5,9.2,35.6,26.4,10.4,6.3,5.5,81.6,28,3.2, ,519,6810,1737
NO,NO0,NO01,1209992,1232854,606320,617276,603672,615578,244,14752,22862,12.1, , , , , ,7.3,22.2,1,7,32.8,25.7,8.9,4.7,4.1,82.7,39,2.5,13,1030,1773,3293
NO,NO0,NO02,382230,383985,191524,192099,190706,191886,7.7,2326,1755,6.1, , , , , ,1.6,17.9,.8,2.5,8.9,6.4,9.4,4.5,3.8,81.2,8,2.3,1,32,626,620
NO,NO0,NO03,969415,976682,485691,488718,483724,487964,28.9,5914,7267,6.1, , , , , ,6.7,29.8,1.3,7.8,22.4,14.6,11.5,4.5,3.4,81.7,14,1.4,4,152,1936,2502
NO,NO0,NO04,751632,762031,371458,376401,380174,385630,32.1,6147,10399,8.1, , , , , ,3.5,18.8,.9,5.2,18.8,13.5,9.4,4.6,3.9,82.5,31,3.3,4,188,1345,1795
NO,NO0,NO05,875475,884316,431935,435800,443540,448516,18.8,5672,8841,6.4, , , , , ,4.3,23.5,.9,6.4,18.5,12.1,9.4,3.9,3,82.8,31,3.1,3,148,765,958
NO,NO0,NO06,441193,445838,218221,220362,222972,225476,11.5,3049,4645,6.9, , , , , ,2.2,25,.9,3.3,8.8,5.4,9.8,3.7,2.7,82.3,6,1.2,1,55,441,1071
NO,NO0,NO07,478033,480787,235814,236635,242219,244152,4.5,2056,2754,4.3, , , , , ,.8,9.9,.3,4.2,8.5,4.3,11.3,3.4,2,81.7,10,2.1,3,22,338,477
PL,PL1,PL11,2498861,2489844,1307796,1303013,1191065,1186831,137.8,-1994,-9017,-.8,10000,36,25055,43574,17400,42.6,41.4,3.2,21.3,102.9,81.6,20.6,7.7,6.6,76.3,99,4.4,34,1543,2554,1778
PL,PL1,PL12,5292567,5309778,2759439,2768325,2533128,2541453,150.9,13566,17211,2.6,17100,62,91188,158591,29800,54,28.7,1.9,38.6,188.2,149.6,18.5,6.4,5.5,78.2,214,3.7,62,2520,5464,3309
PL,PL2,PL21,3316097,3324579,1706936,1711095,1609161,1613484,221.7,3674,8482,1.1,9500,35,32053,55746,16600,43.5,44.6,3.2,24.5,97.6,73.1,20.9,7.1,5.8,79.1,109,3.2,24,2330,2921,1032
PL,PL2,PL22,4548177,4535705,2351917,2346024,2196260,2189681,373.9,-7361,-12472,-1.6,11100,40,50953,88614,19300,59.1,43.3,3.1,25.7,136.4,110.7,18.5,7.2,6.3,77,210,4.9,63,3818,6949,2569
PL,PL3,PL31,2134413,2126310,1099393,1095502,1035020,1030808,85.4,-5824,-8103,-2.7,7500,27,16062,27934,13000,46,43.6,4.1,22.7,105.5,82.7,29,9.3,7.9,77.8,83,4.2,23,736,1266,167
PL,PL3,PL32,2083546,2084264,1062860,1063108,1020686,1021156,118.1,-874,718,-.4,7600,28,16107,28012,13200,38.8,37.1,4.3,27.1,104.6,77.5,38.4,11.6,9.3,79,99,5,9,376,831,113
PL,PL3,PL33,1253041,1247951,641150,638651,611891,609300,107.6,-2219,-5090,-1.8,7800,28,9840,17113,13500,27.6,42,4.2,16,65.7,49.7,25.8,10.1,8.4,77.9,33,3.1,15,409,518,197
PL,PL3,PL34,1165447,1162369,596889,595311,568558,567058,58.5,-2257,-3078,-1.9,7700,28,9213,16022,13400,17.9,49.5,3.5,7.5,36.2,28.7,18.5,7,6,78.4,50,4.5,11,491,812,130
PL,PL4,PL41,3441440,3447689,1767403,1770154,1674037,1677535,117.2,306,6249,.1,11500,42,39811,69238,20000,38.1,47.3,2.8,21.1,80.5,59.4,16.1,5.8,4.7,77.8,160,4.3,26,912,2022,2055
PL,PL4,PL42,1691400,1688486,867724,866295,823676,822191,77.9,-2165,-2914,-1.3,8900,33,15371,26733,15600,17.4,39,2.9,9.5,44.8,35.2,23.3,7.5,6.3,77.6,83,5.3,36,775,2337,518
PL,PL4,PL43,1008564,1007442,517176,516628,491388,490814,73.4,-1285,-1122,-1.3,9000,33,9169,15946,15600,6.3,22.3,1.4, ,28.4,23.6, ,6.4,5.7,77.4,37,3.8,14,410,1072,465
PL,PL5,PL51,2869579,2868338,1488280,1487805,1381299,1380533,145.1,1495,-1241,.5,11900,43,34735,60409,20800,34,39.9,2.8,15.7,85.3,69.5,17.2,7,6.2,77.4,124,4.6,39,2340,4037,1517
PL,PL5,PL52,960226,956913,494882,493190,465344,463723,103.3,-2098,-3313,-2.2,8600,31,8672,15083,15000,8.4,30.7,2,5.5,27.2,21.8,16.6,6.5,5.7,78.1,40,4.7,11,250,1138,181
PL,PL6,PL61,2068417,2065846,1066152,1064989,1002265,1000857,118.2,-2574,-2571,-1.2,8700,32,18176,31610,15100,28,38.6,3.1,16.3,72.5,56.2,18.6,7.9,6.8,77.5,93,4.6,17,762,2130,823
PL,PL6,PL62,1421264,1418541,725374,723948,695890,694593,62.3,-3583,-2723,-2.5,7600,28,11047,19212,13300,26.7,45.8,4.3,10.6,58.2,47.6,24.1,9.5,8.3,77.4,67,4.8,22,472,1270,367
PL,PL6,PL63,2264817,2271559,1160521,1164413,1104296,1107146,129.1,2258,6742,1,10200,37,23393,40684,17700,23.8,33.8,2.2,18.6,70.4,51.7,18.6,6.6,5.4,78.2,82,3.3,30,1215,2620,1318
PT,PT1,PT11,3644195,3621785,1907357,1901150,1736838,1720635,170.7,-16127,-22410,-4.4,13900,50,50347,64612,17800,153.5,61.6,8.4,47.5,249.2,201.7,32.8,13.7,12,81.7,71,2.7,25,4411,8474,7410
PT,PT1,PT15,442358,441468,228702,228712,213656,212756,88.4,47,-890,.1,16600,61,7348,9430,21300,13.3,47.7,6,4.9,27.8,22.9,29.1,12.5,11.2,80.9,11,2.9,11,1109,4058,958
PT,PT1,PT16,2281164,2263992,1197936,1190176,1083228,1073816,80.6,-6106,-17172,-2.7,14400,52,32708,41975,18500,58.5,54.7,5,21.7,107,85.3,28.8,9.2,7.9,81.5,40,2.6,24,1420,5568,4185
PT,PT1,PT17,2807525,2809168,1486358,1487766,1321167,1321402,931.5,49,1643,0,22800,83,64010,82146,29300,101.4,56,7.3,27.6,181,153.4,30.9,13.1,11.8,81.7,85,3.1,44,12501,5872,6587
PT,PT1,PT18,743306,733370,383867,380139,359439,353231,23.4,-5146,-9936,-7,15000,55,11104,14250,19300,23.2,49.8,6.6,8.2,46.5,38.3,37.3,13.3,11.7,80.8,13,2.5,12,529,1259,866
PT,PT2,PT20,247440,246353,125794,125595,121646,120758,106.3,-1088,-1087,-4.4,15100,55,3731,4788,19400,9.4,60.1,7.7, ,15.6,11.7, ,12.8,10.5,77.5,8,3.5,4,142,776,142
PT,PT3,PT30,261313,258686,139267,137618,122046,121068,324.2,-1632,-2627,-6.3,15700,57,4085,5242,20200,11.9,61.4,9, ,19.4,15.2, ,14.7,12.4,77.4,8,4.6,4,250,632,122
SE,SE1,SE11,2163042,2198044,1089142,1105440,1073900,1092604,334.1,21136,35002,9.7,62200,226,135631,102933,47200,18.1,20.4,1.4,27.4,88.9,61.5,19.3,7,5.5,82.7,42,1.4,24,3036,6127,9696
SE,SE1,SE12,1605347,1621566,803151,810159,802196,811407,42,12704,16219,7.9,38200,139,61623,46767,29000,12.8,19,1.5,25.1,67.1,42,22.1,7.9,5.7,82.5,51,2.8,7,1120,2232,5077
SE,SE2,SE21,819426,826243,408214,410732,411212,415511,24.8,6010,6817,7.3,37500,137,30898,23449,28500,4.5,17.3,1,10.5,26,15.4,17.4,6,4.1,82.7,21,2.3,12,299,1369,2250
SE,SE2,SE22,1426826,1443065,717639,724928,709187,718137,103.2,12289,16239,8.6,37900,138,54404,41288,28800,17.8,24.5,2.3,21.8,72.5,50.6,23.1,9.5,7.6,82.2,49,2.8,10,2013,4330,4672
SE,SE2,SE23,1921924,1942677,962448,971566,959476,971111,66.1,15410,20753,8,42800,156,82765,62812,32500,12,17.4,1.2,25.1,69.1,44.1,18.7,6.6,4.8,82.4,44,1.9,23,2056,3909,8097
SE,SE3,SE31,829134,833585,414005,415631,415129,417954,13.1,5212,4451,6.3,35900,131,29832,22640,27200,5.7,17.6,1.4,12.1,32.7,20.6,23.3,7.9,5.7,81.7,26,3,5,385,985,2867
SE,SE3,SE32,368617,369826,183839,184079,184778,185747,5.2,1870,1209,5.1,38800,141,14314,10863,29400,2.3,17.5,1.2,4.8,13.2,8.4,20,7.1,5.2,81.1,8,2.1,6,121,407,1133
SE,SE3,SE33,510548,512349,252069,252580,258479,259769,3.4,1929,1801,3.8,41200,150,21067,15988,31300,2.9,15.3,1.1,7.2,18.9,11.7,19.7,7.2,5.2,81.5,10,1.9,4,189,415,1217
SI,SI0,SI01,1079655, ,541370, ,538285, , , , , , , , , , , , , , , , , , , , , , ,7,126,1040,160
SI,SI0,SI02,981430, ,498841, ,482589, , , , , , , , , , , , , , , , , , , , , , ,3,334,1523,361
