"","domain","area","pop2016","SampSize","Direct","SD","CV","he_p","burg","homi","robb","theftmot","gdp","unem","medage","fem"
"1","AT11",1,291011,71,0.841519535093172,0.139849435575711,16.6186796317482,26.4,223,5,19,75,98,5.7,46.3,148052
"2","AT12",2,1653691,382,0.764659174982421,0.0537064857101837,7.02358481625731,28.6,2557,11,226,906,114,5.2,44.7,839555
"3","AT13",3,1840226,397,0.610439033199391,0.0494020639461222,8.09287435097319,35.9,9319,17,3123,2937,169,11.3,39.7,947141
"4","AT21",4,560482,132,0.704952471102722,0.0858059980646157,12.1718841456636,27.2,507,3,90,180,116,5.4,45.9,287033
"5","AT22",5,1232012,281,0.696335147004231,0.0625805924636284,8.98713683100189,25.9,1163,3,261,271,126,5.1,44.2,624786
"6","AT31",6,1453948,347,0.763010979472505,0.0566009363632989,7.4181024763797,26.7,988,10,293,415,142,4.5,42.8,733791
"7","AT32",7,545815,140,0.699219291038441,0.0891017432133683,12.7430327445685,29,438,4,120,158,167,3.4,42.6,278648
"8","AT33",8,739139,159,0.625201460009144,0.0747101213047995,11.9497675683142,25.6,361,3,108,138,149,3.5,41.8,375090
"9","AT34",9,384147,95,0.546284076676561,0.0907667674174058,16.6153053498475,24.8,191,0,70,70,151,3.4,41.3,193822
"10","BE10",10,1201285,191,0.580719748562027,0.0559866461185937,9.64090617844966,38.1,11606,30,8726,3130,228,16.8,35.5,611496
"11","BE21",11,1828927,286,0.678602795717184,0.0493118946868053,7.26668015487467,31.1,10860,30,3681,2673,153,6.1,41.9,921759
"12","BE22",12,866970,152,0.546960221964118,0.0598967450230773,10.9508411430707,29.8,3092,11,566,944,105,4.8,43.6,434332
"13","BE23",13,1489084,260,0.581114317070062,0.0478620985670464,8.23626215378134,35.4,5642,8,1488,1520,119,4.2,42.3,754237
"14","BE24",14,1122600,164,0.664491162722227,0.0648778067118627,9.76353191005238,41.6,6084,10,997,1214,141,4.8,42.4,572406
"15","BE25",15,1184418,209,0.597744930701292,0.0543709327701676,9.09600901280384,32.5,3376,12,891,1397,126,3.7,45.3,597928
"16","BE31",16,397745,62,0.415085823576931,0.082380469730997,19.8466112432117,44.6,2334,10,434,577,147,7.9,41.5,204723
"17","BE32",17,1341267,169,0.463433846609289,0.0530830722692133,11.4542933490066,26.4,12435,30,3266,3942,82,11.8,41.3,689295
"18","BE33",18,1103490,134,0.542427092539893,0.0635030470467671,11.7072041422962,29.3,8696,28,2907,3223,92,11.1,41.1,563284
"19","BE34",19,283257,48,0.391814677112858,0.0907630567619468,23.1647924551339,30.7,1219,6,228,413,80,7.8,39.4,141679
"20","BE35",20,492074,90,0.458982098914365,0.0713015944612313,15.5347222974233,30.2,2954,9,619,783,88,9.7,40.9,250714
"21","CH01",21,1593839,262,0.634678794760968,0.0495559402096535,7.80803464976599,35,8960,10,1028,2831,NA,7.6,40.7,813912
"22","CH02",22,1842251,360,0.713157972878701,0.0447685805947542,6.27751245829074,32.4,3927,9,468,1730,NA,4.6,43.1,934839
"23","CH03",23,1128723,210,0.730171814024875,0.0593869099516207,8.13327888189307,35.7,2143,6,330,1134,NA,5,43.2,569614
"24","CH04",24,1466424,236,0.734374467319823,0.0559351797428919,7.61671085148606,44.4,5365,14,624,675,NA,3.9,41,737907
"25","CH05",25,1153485,237,0.758063449960933,0.0570504388719784,7.52581315916478,30,1318,8,179,721,NA,4,42.7,576024
"26","CH06",26,790458,158,0.813977909890483,0.0719919422328598,8.84445896603583,35.6,1275,3,153,472,NA,3.4,42.2,392879
"27","CH07",27,351946,56,0.72682772381464,0.11491583229402,15.8106011271698,31.7,1131,2,71,293,NA,6.9,45.8,180480
"28","CZ01",28,1267449,277,0.330244055030197,0.0395454543116426,11.9746150488694,38.8,2753,16,773,4540,119,2.2,41,652780
"29","CZ02",29,1326876,265,0.485991064214835,0.049529398823081,10.1914217091832,19,1570,9,366,2009,53,3.1,40.7,671941
"30","CZ03",30,1214450,270,0.340173923829326,0.0402442743719833,11.8304995041815,17.1,778,10,411,1058,50,3.1,42.1,614356
"31","CZ04",31,1120654,259,0.373682592249601,0.0419960135537341,11.23841849333,12.6,1175,15,630,1594,41,5.2,41.7,565601
"32","CZ05",32,1507209,332,0.451414449133587,0.0399843111693434,8.85756121588187,17.2,905,13,363,1440,47,4,41.9,764984
"33","CZ06",33,1684500,348,0.464035411594494,0.0415787750220864,8.96025906281928,23.2,1330,15,434,821,53,3.7,41.7,856000
"34","CZ07",34,1219394,248,0.461006959560739,0.0463949567148325,10.0638300035728,17,593,13,329,730,47,3.9,42.2,622952
"35","CZ08",35,1213311,261,0.436062131891659,0.0455507833266769,10.4459387769067,18,987,12,568,917,47,6.9,42.1,618899
"36","DE1",36,10879618,298,0.728709679721149,0.0541141340844566,7.42602103284317,26.9,7844,72,3249,5050,147,3.1,44.3,5486230
"37","DE2",37,12843514,371,0.71043854779183,0.0474500561536399,6.67898107459444,25.9,4470,74,2606,4386,152,2.6,44.7,6491342
"38","DE3",38,3520031,125,0.689569809158826,0.0878486816535875,12.7396357100886,34.5,8713,41,5997,9807,128,7.8,42.2,1793498
"39","DE4",39,2484826,167,0.631972455554352,0.0658342887992791,10.4172718637762,24.5,2839,40,1221,5311,93,4.6,49.6,1256543
"40","DE5",40,671489,24,0.758630690819641,0.199450408711819,26.2908436378086,23.5,2877,10,1268,915,159,5.4,44.3,340594
"41","DE6",41,1787408,32,0.641899467509952,0.155474873979924,24.2210629310911,31.9,7536,18,2650,3453,210,4.1,41.5,914346
"42","DE7",42,6176172,180,0.729841936793592,0.0691947857391556,9.48079060010561,26.3,9974,61,3574,5018,150,3.9,45,3128442
"43","DE8",43,1612362,124,0.602583965438834,0.0761305824849725,12.6340206264085,23.3,1263,10,822,2289,87,6.3,49.4,814530
"44","DE9",44,7926599,226,0.707986443372251,0.0617150487372677,8.71698170424128,19.6,11844,78,4209,6242,119,4,46.1,4011201
"45","DEA",45,17865516,496,0.683080008482667,0.0399554597320444,5.84930890025575,22.3,44769,120,14500,23336,126,4.5,45.4,9097497
"46","DEB",46,4052803,117,0.617474559941434,0.0785141176354463,12.7153607175157,22,4581,27,1562,3071,117,3.6,46.4,2053470
"47","DEC",47,995597,23,0.791449979219935,0.205068559410797,25.9104889500301,19.7,1696,16,546,818,117,4.9,48.4,506966
"48","DED",48,4084851,274,0.566434398685824,0.0476570310482126,8.41351287259054,25.7,3220,35,1944,5901,98,5,48.5,2073290
"49","DEE",49,2245470,148,0.582160738699434,0.0919940328131289,15.8021705514952,20.7,2299,26,1350,3172,90,7.4,50.1,1138781
"50","DEF",50,2858714,91,0.649486519744227,0.0855695716486528,13.1749573004765,20.6,6778,35,1926,3302,105,4,46.9,1459256
"51","DEG",51,2170714,147,0.578006305643292,0.0672929119340681,11.6422452968181,24.2,644,27,742,1409,94,5.1,49.3,1095575
"52","EE00",52,1315944,2003,0.642813493190755,0.0182737568874803,2.84277742783124,34.1,NA,NA,NA,NA,56,6.8,41.6,699236
"53","ES11",53,2720102,133,0.665089809051905,0.0711262112208236,10.6942265920771,33.4,2731,17,1440,1934,73,17.2,46.7,1405468
"54","ES12",54,1040925,54,0.602319385448734,0.107764220566418,17.8915411274922,38,770,19,612,665,71,17.6,48.3,542979
"55","ES13",55,582504,24,0.528867910588642,0.143819225536066,27.1937893482688,36.4,604,2,397,396,75,14.9,45.2,297954
"56","ES21",56,2164066,91,0.346100092372451,0.0613787423127844,17.7343906186342,45.4,4366,10,2791,1179,106,12.6,45.7,1114576
"57","ES22",57,637486,27,0.490980615529598,0.149537058410404,30.4568151329367,40.7,854,3,218,207,100,12.5,43.1,321548
"58","ES23",58,312810,10,0.461550086130208,0.230459620751708,49.9316602200121,34.1,489,2,220,165,87,13.5,43.9,158294
"59","ES24",59,1318571,64,0.766316980412661,0.110656096352206,14.4399901321015,33.3,2184,10,1620,1017,89,14.8,44.4,665602
"60","ES30",60,6424275,243,0.622724235109302,0.0526658329107433,8.45732829098891,42.6,13005,51,20832,13739,112,15.7,41.8,3339528
"61","ES41",61,2454454,115,0.634957679479517,0.0748481378669009,11.7878939472399,31.7,2802,10,1321,1410,76,15.8,47.4,1240899
"62","ES42",62,2048900,86,0.660128391200706,0.0882379531039812,13.3667865645781,25,5049,12,1220,1876,64,23.6,42.1,1018791
"63","ES43",63,1084969,51,0.758928702347087,0.126460676108249,16.6630509186373,23.1,1187,3,441,610,58,27.5,43.7,545501
"64","ES51",64,7408290,270,0.475898961921925,0.0421843262344154,8.86413495504453,35.4,21337,97,25154,12538,98,15.7,42.4,3780350
"65","ES52",65,4932347,203,0.590946289129996,0.0544801896260433,9.21914404543435,30.4,23268,46,10385,8033,71,20.6,42.9,2496299
"66","ES53",66,1135527,48,0.613816292435691,0.115370660634429,18.7956334910281,26.4,3476,6,1476,1970,89,13.9,40.7,567982
"67","ES61",67,8403774,383,0.58812648401357,0.0397525700551896,6.75918720474972,26.5,20541,78,12194,14065,60,28.9,41,4248500
"68","ES62",68,1466474,50,0.692836375052677,0.12135921943893,17.5162886662385,25.6,4972,15,1581,2393,68,19.8,39.8,731366
"69","ES63",69,84652,7,0.734797895733898,0.33041870435048,44.9672904983575,25,93,1,189,436,66,24.9,36.3,41624
"70","ES70",71,2135209,81,0.487527192295941,0.0771481535002709,15.8243795873113,26.6,3750,17,1944,2929,67,26.1,41.8,1073718
"71","FI19",72,1379116,501,0.877464510611005,0.0426267014695796,4.85794023052822,34.2,1678,26,261,1837,119,9.4,43,696131
"72","FI1B",73,1620261,532,0.900610239433056,0.0421319782343322,4.67815891820803,43.3,1544,26,651,4275,178,7.4,39.3,832766
"73","FI1C",74,1160491,392,0.899540318543702,0.0488958063971118,5.43564367145554,32.5,1482,13,284,2754,119,9.1,45.5,592287
"74","FI1D",75,1298457,484,0.890830497442343,0.0436837274938493,4.90370812621137,31,1712,47,287,2244,112,10.2,44.4,650136
"75","FI20",76,28983,14,0.829428713589069,0.246228071355063,29.6864657951851,24.5,21,0,1,22,160,NA,44,14498
"76","FR10",77,12117132,251,0.663010007977678,0.0591600776887316,8.92295394894301,41.6,41053,139,57179,47777,193,9.2,37.1,6268047
"77","FRB0",78,2577866,82,0.527353590907784,0.0873491074697423,16.563669798736,25.8,NA,NA,NA,NA,93,9.9,43.4,1327678
"78","FRC1",79,1637941,61,0.546192662808637,0.112108756697908,20.5254966482745,25,NA,NA,NA,NA,92,9.6,45.2,844424
"79","FRC2",80,1180397,36,0.609513100046136,0.153958498592652,25.2592599865365,27.7,NA,NA,NA,NA,86,8.1,42.2,601122
"80","FRD1",81,1477349,65,0.550721855178786,0.107989994277048,19.6088085594478,22.9,NA,NA,NA,NA,90,8.6,44.3,761959
"81","FRD2",82,1858580,56,0.531896687378343,0.123562894736097,23.2306193417229,24.5,NA,NA,NA,NA,98,11.5,41,960662
"82","FRE1",83,4074448,131,0.528628278547503,0.0723373321420874,13.6839694503001,25.8,NA,NA,NA,NA,92,13.3,38.6,2104414
"83","FRE2",84,1932422,61,0.574961309673624,0.109504240910325,19.0454973348528,20.5,NA,NA,NA,NA,84,11.5,40.5,990024
"84","FRF1",85,1884150,68,0.768219081015575,0.122737513373281,15.9768894585414,31,NA,NA,NA,NA,105,10.9,41.4,965038
"85","FRF2",86,1333248,54,0.458375243771208,0.110021408705492,24.002476180936,20.9,NA,NA,NA,NA,95,11.3,42.2,685062
"86","FRF3",87,2337788,90,0.475245062160071,0.0777999611414042,16.3704933172351,27.5,NA,NA,NA,NA,84,11.7,42.4,1196562
"87","FRG0",88,3737632,126,0.589281542673251,0.0738222386644342,12.5274988810175,28.9,NA,NA,NA,NA,102,8.9,41.3,1917199
"88","FRH0",89,3306529,118,0.560781185563584,0.0813233631660421,14.5017995003367,30.7,NA,NA,NA,NA,96,8.6,43.1,1700535
"89","FRI1",90,3393297,113,0.502771847316662,0.0725833285529472,14.4366334233571,29.3,NA,NA,NA,NA,99,10,43.9,1759951
"90","FRI2",91,736015,26,0.611508329953455,0.201944854553927,33.0240562003952,29.7,NA,NA,NA,NA,87,7.1,47.2,381620
"91","FRI3",92,1806291,55,0.561901987978349,0.104563494373429,18.6088493385892,24.8,NA,NA,NA,NA,91,9,45.6,933846
"92","FRJ1",93,2793303,99,0.666403660585784,0.0964851325140504,14.4784817702288,27.6,NA,NA,NA,NA,85,11.9,43.9,1452958
"93","FRJ2",94,3015132,114,0.573443585663273,0.076303654796662,13.3062182059994,34.6,NA,NA,NA,NA,105,8.5,43,1547728
"94","FRK1",95,1363392,60,0.55621605416508,0.116933113129573,21.0229662114118,28.1,NA,NA,NA,NA,90,7.2,45.4,702964
"95","FRK2",96,6553497,248,0.522107155505099,0.053948391568192,10.3328198051607,34.1,NA,NA,NA,NA,114,8.1,40.1,3362685
"96","FRL0",97,5021928,153,0.581410127835,0.0752034041846049,12.9346567223795,31.9,NA,NA,NA,NA,106,10.6,43.7,2618456
"97","HU10",116,2993948,438,0.574075803775289,0.0374859167526939,6.52978517927,NA,8124,55,1797,5740,NA,NA,NA,NA
"98","HU21",117,1060703,154,0.366865291146712,0.0512030093846192,13.9568966103536,16.6,1453,11,315,570,38,3,42.4,549043
"99","HU22",118,983933,156,0.747716569957423,0.0729161600583518,9.75184488187868,16.9,1262,8,188,451,44,2.7,42.8,509301
"100","HU23",119,900868,149,0.427956149472218,0.0567721976340485,13.2658913078042,16.4,2253,13,182,443,27,6.2,43.8,472109
"101","HU31",120,1153714,174,0.448984092625841,0.0552254776079444,12.3000967105457,14.9,2174,12,324,320,27,6.3,42.4,603955
"102","HU32",121,1474383,265,0.543387071186933,0.0483149536911994,8.89144336571422,14.8,2861,16,354,490,25,9.3,41.1,764259
"103","HU33",122,1262936,258,0.556161732858751,0.0509466373722099,9.16039963956832,17.3,1738,17,236,610,29,5.6,43.3,660753
"104","IE01",123,1259673,969,0.505973339099789,0.0263358223128911,5.20498221502083,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","IE02",124,3466613,1782,0.533513165208941,0.0192959344917481,3.61676819806145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","IS00",125,332529,878,0.84277562576479,0.032684118456514,3.8781518422361,33.4,2866,2,42,NA,NA,3,36.2,165259
"107","ITC1",126,4404246,229,0.556635489948278,0.0504115174355068,9.0564684332634,15.3,18620,42,3698,9955,101,9.4,47.5,2272354
"108","ITC2",127,127329,33,0.178348174434659,0.0732002390990199,41.0434473641547,14.2,322,0,18,55,124,8.7,46.6,65219
"109","ITC3",128,1571053,52,0.565382292791509,0.106100797175811,18.7662044829793,17.5,4519,21,1224,5176,105,9.8,50,823545
"110","ITC4",129,10008349,353,0.598700360591478,0.041604380662111,6.94911568468216,17.2,41560,66,7594,34042,127,7.4,45.4,5121806
"111","ITF1",130,1326513,27,0.53296826433401,0.144254112530442,27.0661730132656,14.9,3189,8,526,2722,82,12.1,46.1,681061
"112","ITF3",132,5850850,221,0.371658024968124,0.0413247827683447,11.1190341637017,13.1,7861,67,11371,28979,62,20.4,42,3004130
"113","ITF4",133,4077166,238,0.537449285204537,0.0478707030411806,8.90701771479005,11.6,9650,64,3428,22047,62,19.4,44.2,2097913
"114","ITF5",134,573694,53,0.567528715632993,0.102652989332866,18.0877172388311,13.9,671,7,70,476,73,13.3,45.6,292251
"115","ITF6",135,1970521,62,0.537084984174582,0.0942103242755586,17.5410460265139,13.1,2531,63,821,5470,57,23.2,43.9,1007092
"116","ITG1",136,5074261,192,0.589257860163333,0.0562037002770383,9.53804846344511,11.3,11321,65,5100,25557,58,22.1,43.5,2607531
"117","ITG2",137,1658138,66,0.579403986827382,0.0950984207588836,16.4131457361228,13.6,2505,16,492,2894,69,17.3,46.6,844899
"118","ITH1",138,520891,19,0.203108807382669,0.101947455980702,50.1935180923137,14.1,NA,NA,NA,NA,151,3.7,43,263943
"119","ITH2",139,538223,14,0.634496143065473,0.212992586693952,33.5687756374547,16.6,NA,NA,NA,NA,125,6.9,44.9,274953
"120","ITH3",140,4915123,231,0.429993629117845,0.0436984373771539,10.1625778658171,14.5,NA,NA,NA,NA,108,6.8,45.9,2518601
"121","ITH4",141,1221218,82,0.483122101403525,0.0772030377421528,15.9800260675033,15.7,NA,NA,NA,NA,102,7.6,48.1,629894
"122","ITH5",142,4448146,273,0.364221635431315,0.0375555730576487,10.3111867621963,18.7,NA,NA,NA,NA,117,7,46.5,2292740
"123","ITI1",143,3744398,120,0.362253260554475,0.0566005376722381,15.6245764594648,18,NA,NA,NA,NA,102,9.5,47.4,1942930
"124","ITI2",144,891181,45,0.54616828021627,0.110580082592457,20.2465222895533,18.2,NA,NA,NA,NA,83,9.6,47.1,463519
"125","ITI3",145,1543752,96,0.502617178732976,0.0732220871511492,14.5681624602906,17.3,NA,NA,NA,NA,90,10.6,46.7,796115
"126","ITI4",146,5888472,191,0.487074279799396,0.0514285135424493,10.5586592590416,20.4,NA,NA,NA,NA,112,11.2,45.1,3049856
"127","LT00",147,2888558,2105,0.461589914652057,0.017193734833358,3.72489395621186,NA,4905,217,2727,2060,NA,NA,NA,NA
"128","NL11",148,583721,49,0.642760111817182,0.124044045616595,19.2986533134273,31.2,2864,NA,288,252,137,8.2,41.6,292663
"129","NL12",149,646040,87,0.78515628918326,0.110668399869212,14.0950790809219,22.7,2077,NA,97,149,97,6.7,43.9,322664
"130","NL13",150,488629,53,0.694891214399101,0.130745758643138,18.8152844551645,24.5,1794,NA,83,175,97,6.5,46.1,246146
"131","NL21",151,1144280,115,0.68618558505226,0.087482251751125,12.7490658003931,27.2,4491,NA,275,415,118,6.2,41.7,570956
"132","NL22",152,2035351,230,0.602096755987383,0.0567933750522256,9.43259940988881,28.5,11338,NA,720,1666,119,5.6,43.2,1028387
"133","NL23",153,404068,32,0.447878434734776,0.121348222265616,27.094008743126,25.4,2503,NA,323,372,106,8,38.3,201911
"134","NL31",154,1273613,114,0.714924987951248,0.0878338980780959,12.285750191751,40.4,9204,NA,660,1165,172,5,39.7,649138
"135","NL32",155,2784854,244,0.658041811219557,0.059252309507413,9.00433809784822,37.2,19263,NA,3218,3743,186,5.5,41.2,1412392
"136","NL33",156,3622303,313,0.626047079995957,0.0527895069352362,8.43219441828195,31.6,23608,NA,3574,4055,142,7.1,40.9,1834100
"137","NL34",157,381252,46,0.49704456071279,0.115971702564474,23.3322546369211,22.5,1484,NA,91,145,113,3.9,45.8,192137
"138","NL41",158,2498749,265,0.642072961948612,0.0568354275066291,8.85186433238687,29.8,17265,NA,1044,2615,143,5.3,43.4,1249108
"139","NL42",159,1116260,127,0.618376094142267,0.0851327401127372,13.7671460651826,25.9,6810,NA,519,1737,125,5.7,47,562383
"140","NO01",160,1251687,352,0.790901486027219,0.0504354823891844,6.37696138902546,46.4,1773,13,1030,3293,254,4.6,37.1,626335
"141","NO02",161,384221,115,0.765292785458463,0.0874922256986675,11.4325167257723,30.1,626,1,32,620,145,4.5,43.9,192088
"142","NO03",162,984764,279,0.748555372464121,0.0559740523995853,7.47761013528337,31.6,1936,4,152,2502,146,5.1,41.7,492157
"143","NO04",163,768179,220,0.663628146213636,0.0585765713153294,8.82671593264105,33.9,1345,4,188,1795,184,5.5,37.3,379212
"144","NO05",164,890719,266,0.682297882842952,0.0531878149825363,7.79539499095571,36.1,765,3,148,958,188,4.8,38.9,438449
"145","NO06",165,449457,158,0.83497404457684,0.0759686543490368,9.09832525243791,36.4,441,1,55,1071,176,4,38.9,221969
"146","NO07",166,481694,153,0.786084797702128,0.0759685892024007,9.66417229088656,32.8,338,3,22,477,174,3.2,41.1,236886
"147","PL11",167,2479350,121,0.316804413644899,0.0515610487582971,16.275356825076,NA,2554,34,1543,1778,NA,NA,NA,NA
"148","PL12",168,5323267,200,0.405604037104016,0.0451285976763901,11.1262693533834,NA,5464,62,2520,3309,NA,NA,NA,NA
"149","PL21",169,3330031,158,0.480379114300943,0.055214633064083,11.4939703705546,26.5,2921,24,2330,1032,34,5.2,38.7,1713632
"150","PL22",170,4520567,192,0.425746491894862,0.0471236560960154,11.0684778367246,24.1,6949,63,3818,2569,39,5.4,41.4,2338825
"151","PL31",171,2118528,103,0.487159575650182,0.0690888713988756,14.1819795508827,NA,1266,23,736,167,NA,NA,NA,NA
"152","PL32",172,2083496,114,0.389229817538042,0.0581315153789898,14.9350108238581,NA,831,9,376,113,NA,NA,NA,NA
"153","PL33",173,1241895,60,0.222444058955208,0.0595678563402957,26.7788030033611,NA,518,15,409,197,NA,NA,NA,NA
"154","PL34",174,1158945,61,0.499038663002468,0.09182285600486,18.3999483030849,NA,812,11,491,130,NA,NA,NA,NA
"155","PL41",175,3450966,143,0.391641856852184,0.0524048442221084,13.3808078235844,22.6,2022,26,912,2055,41,4.8,38.7,1771686
"156","PL42",176,1684025,67,0.369538835222891,0.0743125089028573,20.1095262039333,22.7,2337,36,775,518,32,7,40.6,864227
"157","PL43",177,1005159,45,0.399606613365472,0.094356873054865,23.6124403097824,19.6,1072,14,410,465,32,4.7,39.6,515309
"158","PL51",178,2864624,122,0.381650724866496,0.0557632848787531,14.611077942603,25.4,4037,39,2340,1517,42,5.5,40.8,1486007
"159","PL52",179,952557,35,0.372544678591556,0.103971446375668,27.9084502746738,21.7,1138,11,250,181,30,5,41.6,490700
"160","PL61",180,2062006,73,0.418030306726878,0.0754100062566916,18.0393634249014,20.7,2130,17,762,823,31,7.4,39.8,1063125
"161","PL62",181,1414734,64,0.517369636894941,0.0901849493644103,17.431434497329,20.1,1270,22,472,367,27,8.8,39.1,722161
"162","PL63",182,2277059,104,0.471491793787884,0.0667949706534887,14.1667302662618,26.4,2620,30,1215,1318,37,5.7,38.7,1167635
"163","PT11",183,3603778,460,0.433749001360828,0.0417488439435328,9.62511586483232,18.4,8474,25,4411,7410,52,12.2,43.8,1893890
"164","PT15",184,441929,44,0.572686254686457,0.158215421587534,27.6268934853616,18.8,4058,11,1109,958,66,9.3,43.5,230045
"165","PT16",185,2256364,285,0.487916601064533,0.0555695974752344,11.3891589984831,21.2,5568,24,1420,4185,53,8.6,46,1186368
"166","PT17",186,2812678,349,0.487022799885297,0.0457046302852228,9.38449499612483,28.8,5872,44,12501,6587,81,11.9,43.1,1491783
"167","PT18",187,724391,120,0.581464883269212,0.0816359808667588,14.0397095707261,16.8,1259,12,529,866,57,12.2,46.6,375532
"168","SE11",190,2231439,279,0.621795892338554,0.0530514905948327,8.53197829842648,43.6,6127,24,3036,9696,223,6.5,38.2,1120812
"169","SE12",191,1638825,272,0.673850964162008,0.0552940640431007,8.20568152067032,32.6,2232,7,1120,5077,138,7.7,41.3,818017
"170","SE21",192,834276,277,0.614289559137483,0.0556441754503392,9.05829744664203,28.7,1369,12,299,2250,139,6.2,42.9,414117
"171","SE22",193,1459880,288,0.633881113206906,0.0511858973979011,8.07499960662079,37.1,4330,10,2013,4672,135,8.4,40.7,732130
"172","SE23",194,1963466,94,0.655683220084794,0.0858005143095404,13.085665711934,34.3,3909,23,2056,8097,158,6.5,40.8,980543
"173","SE31",195,838747,139,0.637113934260703,0.0730437368927434,11.4647840778278,27.6,985,5,385,2867,128,7.5,44.7,417252
"174","SE32",196,371273,88,0.515814427086527,0.112481286835617,21.8065414476568,27.9,407,6,121,1133,136,6.8,44.5,184434
"175","SE33",197,513111,106,0.668625082638662,0.0865785760859873,12.9487478609557,32.3,415,4,189,1217,146,5.8,42.9,252746
"176","UKC",104,2630654,71,0.518510520598407,0.0945944181911401,18.2434906203966,31,NA,NA,NA,NA,92,7,41.7,1340086
"177","UKD",105,7199476,259,0.660384783857239,0.0580891475437155,8.79625772181225,35,NA,NA,NA,NA,110,5,40.4,3650371
"178","UKE",106,5407699,165,0.597219741997504,0.06829374507583,11.4352792235919,31.8,NA,NA,NA,NA,99,5.6,40.1,2739587
"179","UKF",107,4701311,161,0.668109833572944,0.0764991373138494,11.450084023572,32.2,NA,NA,NA,NA,101,4.5,41.3,2378953
"180","UKG",108,5782942,174,0.559311693814849,0.0628372565339012,11.2347474992544,32.1,NA,NA,NA,NA,105,5.7,39.7,2920463
"181","UKH",109,6102398,183,0.671057283692769,0.0703598757933765,10.4849284112069,35.1,NA,NA,NA,NA,114,3.9,41.4,3095079
"182","UKI",110,8718245,173,0.569109629709397,0.0684525242254218,12.0280031565053,52.4,NA,NA,NA,NA,224,5.6,34.7,4380927
"183","UKJ",111,8989881,247,0.675590284597455,0.0604301702886354,8.94479563521879,40.9,NA,NA,NA,NA,136,3.5,41.2,4562648
"184","UKK",112,5494303,159,0.645140021101793,0.0743226770151852,11.5203947335734,38.2,NA,NA,NA,NA,110,3.8,43.4,2793781
"185","UKL",113,3106222,125,0.569421762810611,0.0795072846755748,13.9628110248429,34.8,NA,NA,NA,NA,92,4.5,42.2,1576375
"186","UKM",114,5388865,170,0.669741384828345,0.0752106877512658,11.2298104096617,44.1,17657,88,2557,8716,115,5.1,41.8,2769878
"187","UKN",115,1857048,70,0.698464277881984,0.115220492033235,16.496261252276,31.1,7081,28,1306,2719,99,5.7,38.3,944836
